field_cattle_tag,date,oyster,length.mm,width.mm,depth.mm,dead,stuck,image.name
bag 096,20240909,869,45.73,32.77,15.21,,,IMG_6954
bag 096,20240909,870,46.3,30.36,15.64,,,IMG_6954
bag 096,20240909,871,43.92,32.95,13.74,,,IMG_6954
bag 096,20240909,872,32.89,25.5,12.3,,,IMG_6954
bag 096,20240909,873,29.48,26.57,11.37,,,IMG_6954
bag 096,20240909,874,36.36,24.94,15.89,,,IMG_6954
bag 096,20240909,875,39.42,27.49,14.74,,,IMG_6954
bag 096,20240909,876,43.57,31.94,15.24,,,IMG_6954
bag 096,20240909,877,47.13,31.03,14.13,,,IMG_6954
bag 096,20240909,878,38.18,32.24,14.33,,,IMG_6954
bag 096,20240909,879,38.3,29.8,22.4,,,IMG_6954
bag 096,20240909,880,43.02,31.92,17.2,,,IMG_6954
bag 096,20240909,881,51.58,34.64,13.2,,,IMG_6954
bag 096,20240909,882,38.37,28.56,16.76,,,IMG_6954
bag 096,20240909,883,38.8,35.65,16.21,,,IMG_6954
bag 096,20240909,884,34.78,30.21,10.24,,,IMG_6954
bag 096,20240909,885,44.01,26.05,13.23,,,IMG_6954
bag 096,20240909,886,38.74,28.95,13.86,,,IMG_6954
bag 096,20240909,887,51.37,31.45,13.46,,,IMG_6954
bag 096,20240909,888,39.23,25.32,12.86,,,IMG_6954
bag 096,20240909,889,40.98,36.77,16.09,,,IMG_6954
bag 096,20240909,890,40.39,28.96,13.91,,,IMG_6954
bag 096,20240909,891,44.85,25.21,13.03,,,IMG_6954
bag 096,20240909,892,48.6,35.92,12.4,,,IMG_6954
bag 096,20240909,893,45.26,26.19,12.8,,,IMG_6954
bag 096,20240909,894,44.83,27.72,14.62,,,IMG_6954
bag 096,20240909,895,39.7,25.84,13.1,,,IMG_6954
bag 096,20240909,896,56.03,15.78,15.78,,,IMG_6954
bag 096,20240909,897,44.76,30.36,14.26,,,IMG_6954
bag 096,20240909,898,42.88,27.21,19.28,,,IMG_6954
bag 096,20240909,899,42.42,34.01,16.53,,,IMG_6954
bag 096,20240909,900,38.05,33.61,17.73,,,IMG_6954
bag 096,20240909,901,48.44,36.27,15.46,,,IMG_6954
bag 096,20240909,902,40.15,37.74,12.53,,,IMG_6954
bag 096,20240909,903,47.05,34.37,13.52,,,IMG_6954
bag 096,20240909,904,36.11,28.39,17.06,,,IMG_6954
bag 096,20240909,905,47.33,25.97,17.1,,,IMG_6954
bag 096,20240909,906,33.93,31.03,10.66,,,IMG_6954
bag 096,20240909,907,31.71,28.59,13.96,,,IMG_6954
bag 096,20240909,908,41.22,29.37,12.24,,,IMG_6954
bag 096,20240909,909,35.47,29.95,12.91,,,IMG_6954
bag 096,20240909,910,42.62,25.45,14.4,,,IMG_6954
bag 096,20240909,911,41.53,28.06,15.81,,,IMG_6954
bag 094,20240909,912,36.2,27.59,10.58,,,IMG_6954
bag 094,20240909,913,49.19,42.25,19.69,,,IMG_6954
bag 094,20240909,914,45.5,37.25,14.44,,,IMG_6954
bag 094,20240909,915,51.98,31.86,12.6,,,IMG_6954
bag 094,20240909,916,41.28,36.46,10.97,,,IMG_6954
bag 094,20240909,917,34.48,27.21,11.49,,,IMG_6954
bag 094,20240909,918,39.88,37.23,16.69,,,IMG_6954
bag 094,20240909,919,55.16,45.17,12.45,,,IMG_6954
bag 094,20240909,920,47.37,43.43,14.39,,,IMG_6954
bag 094,20240909,921,58.96,42.63,17.8,,,IMG_6954
bag 094,20240909,922,44.3,26.64,10.01,,,IMG_6954
bag 094,20240909,923,47.22,31.28,17.01,,,IMG_6954
bag 094,20240909,924,43.02,27.8,13.85,,,IMG_6954
bag 094,20240909,925,39.43,33.1,10,,,IMG_6954
bag 094,20240909,926,37.79,35.62,13.41,,,IMG_6954
bag 094,20240909,927,51.66,44.93,15.11,,,IMG_6954
bag 094,20240909,928,46.85,38.48,13.86,,,IMG_6954
bag 094,20240909,929,41.1,30.58,13.84,,,IMG_6954
bag 094,20240909,930,43.86,33.38,16.61,,,IMG_6954
bag 094,20240909,931,46.74,34.08,14.76,,,IMG_6954
bag 094,20240909,932,40.54,28.87,17.99,,,IMG_6954
bag 094,20240909,933,45.47,40.46,14.07,,,IMG_6954
bag 094,20240909,934,41.02,31.84,13.63,,,IMG_6954
bag 094,20240909,935,38.49,32.94,13.93,,,IMG_6954
bag 094,20240909,936,36.4,34.49,12.25,,,IMG_6954
bag 094,20240909,937,51.4,26.61,12.47,,,IMG_6954
bag 094,20240909,938,41.88,39.27,12.48,,,IMG_6954
bag 094,20240909,939,50.07,36.85,18.17,,,IMG_6954
bag 094,20240909,940,42.02,37.08,16.52,,,IMG_6954
bag 094,20240909,941,40.82,36.92,15.34,,,IMG_6954
bag 094,20240909,942,46.57,37.85,16.11,,,IMG_6954
bag 094,20240909,943,51.75,46.49,16.78,,,IMG_6954
bag 094,20240909,944,44.66,44.78,11.46,,,IMG_6956
bag 094,20240909,945,44.59,30.31,14.38,,,IMG_6956
bag 094,20240909,946,48.2,44.39,14.36,,,IMG_6956
bag 094,20240909,947,42.25,28.98,16.06,,,IMG_6956
bag 094,20240909,948,43.42,35.76,13.66,,,IMG_6956
bag 094,20240909,949,50.02,41.24,15.3,,,IMG_6956
bag 094,20240909,950,59.02,42.9,14.5,,,IMG_6956
bag 094,20240909,951,35.25,44.25,13.93,,,IMG_6956
bag 094,20240909,952,37.81,28.11,11.87,,,IMG_6956
bag 094,20240909,953,44.5,30.31,11,,,IMG_6956
bag 094,20240909,954,39.89,36.27,15.87,,,IMG_6956
bag 094,20240909,955,46.02,36.12,15.9,,,IMG_6956
bag 094,20240909,956,42.75,32.32,13.7,,,IMG_6956
bag 094,20240909,957,46.3,34.02,16.94,,,IMG_6956
bag 094,20240909,958,41.07,31.44,11.45,,,IMG_6956
bag 094,20240909,959,43.87,33.08,16.65,,,IMG_6956
bag 094,20240909,960,40.64,33.63,12.26,,,IMG_6956
bag 094,20240909,961,34.89,27.64,11.21,,,IMG_6956
bag 094,20240909,962,42.59,27.85,14.42,,,IMG_6956
bag 094,20240909,963,45.98,33.46,15.86,,,IMG_6956
bag 094,20240909,964,42.84,30.82,13.83,,,IMG_6956
bag 094,20240909,965,44.98,32.37,13.9,,,IMG_6956
bag 094,20240909,966,43.2,28.25,19.39,,,IMG_6956
bag 094,20240909,967,35.64,38.3,15.15,,,IMG_6956
bag 094,20240909,968,42.45,30.85,14.01,,,IMG_6956
bag 094,20240909,969,46.84,33.96,11.43,,,IMG_6956
bag 094,20240909,970,43.27,28.67,9.71,,,IMG_6956
bag 094,20240909,971,35.42,34.5,14.86,,,IMG_6956
bag 094,20240909,972,38.43,43.07,14.95,,,IMG_6956
bag 094,20240909,973,50.69,43.62,12.11,,,IMG_6956
bag 094,20240909,974,42.76,35.53,14.05,,,IMG_6956
bag 094,20240909,975,39.44,33.31,13.75,,,IMG_6956
bag 094,20240909,976,45.84,36.02,15.75,,,IMG_6956
bag 094,20240909,977,64.24,40.48,18.94,,,IMG_6956
bag 094,20240909,978,42.48,33.06,19.95,,,IMG_6956
bag 094,20240909,979,47.27,38.18,13.61,,,IMG_6956
bag 094,20240909,980,53.34,36.75,12.44,,,IMG_6956
bag 094,20240909,981,44.56,33.65,15.01,,,IMG_6956
bag 094,20240909,982,53.69,36.96,14.65,,,IMG_6956
bag 094,20240909,983,37.46,29.37,13.43,,,IMG_6956
bag 094,20240909,984,46.55,46.05,13.16,,,IMG_6956
bag 094,20240909,985,44.14,38.84,13.52,,,IMG_6956
bag 094,20240909,986,46.97,35.91,11.6,,,IMG_6956
bag 094,20240909,987,48.01,30.01,18.31,,,IMG_6956
bag 094,20240909,988,36.12,27.92,14.02,,,IMG_6956
bag 094,20240909,989,41.7,33.17,11.26,,,IMG_6956
bag 094,20240909,990,42,32.25,17.29,,,IMG_6956
bag 094,20240909,991,45.85,32,13.51,,,IMG_6956
bag 094,20240909,992,40.53,41.67,14,,,IMG_6956
bag 094,20240909,993,43.57,44.44,13.86,,,IMG_6956
bag 094,20240909,994,41.15,32.76,14.28,,,IMG_6956
bag 094,20240909,995,44.66,38.75,12.32,,,IMG_6956
bag 094,20240909,996,55.75,44.7,16.05,,,IMG_6956
bag 094,20240909,997,51.64,25.64,14.26,,,IMG_6956
bag 094,20240909,998,38.3,35.42,13.54,,,IMG_6956
bag 094,20240909,999,37.06,35.06,13.38,,,IMG_6956
bag 094,20240909,1000,47.6,31.81,13.75,,,IMG_6956
bag 094,20240909,1001,33.5,38.65,12.67,,,IMG_6956
bag 094,20240909,1002,44.96,37.7,14.84,,,IMG_6956
bag 094,20240909,1003,43.93,29.41,15.2,,,IMG_6956
bag 094,20240909,1004,37.99,50.13,13.1,,,IMG_6956
bag 094,20240909,1005,46.66,36.33,13.58,,,IMG_6956
bag 094,20240909,1006,50.12,30.4,13.52,,,IMG_6956
bag 094,20240909,1007,38.23,39.06,15.69,,,IMG_6956
bag 094,20240909,1008,45.52,34.12,15.75,,,IMG_6956
bag 094,20240909,1009,50,35.54,13.74,,,IMG_6956
bag 094,20240909,1010,42.85,38.53,10.63,,,IMG_6956
bag 094,20240909,1011,53.65,37.45,15.05,,,IMG_6956
bag 094,20240909,1012,44.77,36.69,11.48,,,IMG_6956
bag 094,20240909,1013,20.31,15.43,3.11,1,,IMG_6956
bag 087,20240909,1014,46.09,44.43,16.33,,,IMG_6956
bag 087,20240909,1015,36.7,42.4,13.95,,,IMG_6956
bag 087,20240909,1016,48.22,37,12.76,,,IMG_6956
bag 087,20240909,1017,36.49,36.87,19,,,IMG_6956
bag 087,20240909,1018,43.95,39.16,14.13,,,IMG_6956
bag 087,20240909,1019,43.41,30.63,11.7,,,IMG_6956
bag 087,20240909,1020,44.54,31.41,12.6,,,IMG_6956
bag 087,20240909,1021,34.76,25,11.59,,,IMG_6956
bag 087,20240909,1022,39.81,33.9,12.3,,,IMG_6956
bag 087,20240909,1023,35.95,37.29,12.22,,,IMG_6956
bag 087,20240909,1024,35.03,29.95,17.9,,,IMG_6956
bag 087,20240909,1025,37,36.66,11.11,,,IMG_6956
bag 087,20240909,1026,36.71,37.79,13.02,,,IMG_6956
bag 087,20240909,1027,41.64,29.37,15.13,,,IMG_6956
bag 087,20240909,1028,38.48,33.88,15.8,,,IMG_6956
bag 087,20240909,1029,43.09,37.08,16.26,,,IMG_6956
bag 087,20240909,1030,38.2,31.2,10.75,,,IMG_6956
bag 087,20240909,1031,43.21,29.51,17.23,,,IMG_6956
bag 087,20240909,1032,39.44,30.04,16.03,,,IMG_6956
bag 087,20240909,1033,52.04,26.33,14.82,,,IMG_6956
bag 087,20240909,1034,38.88,33.2,11.95,,,IMG_6956
bag 087,20240909,1035,43.06,33.37,13.11,,,IMG_6956
bag 087,20240909,1036,30.59,32.71,14.79,,,IMG_6956
bag 087,20240909,1037,44.46,27.53,12.11,,,IMG_6956
bag 087,20240909,1038,49.19,37.68,15.55,,,IMG_6956
bag 087,20240909,1039,47.45,35.9,11.79,,,IMG_6956
bag 087,20240909,1040,42.97,30.71,12.57,,,IMG_6956
bag 087,20240909,1041,46.67,35.42,16.95,,,IMG_6956
